interval,lower,upper,timestamp
2,5.446666666666666,5.446666666666666,2025-08-15 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-08-15 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-08-15 12:00:00+00:00
5,,,2025-08-15 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-08-21 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-21 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-08-21 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-08-21 12:00:00+00:00
5,,,2025-08-21 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-08-27 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-08-27 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-08-27 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-08-27 12:00:00+00:00
5,,,2025-08-27 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-09-03 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-03 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-09-03 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-09-03 12:00:00+00:00
5,,,2025-09-03 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-09-09 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-09 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-09-09 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-09-09 12:00:00+00:00
5,,,2025-09-09 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-09-15 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-09-15 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-09-15 12:00:00+00:00
4,5.446666666666666,5.446666666666666,2025-09-15 12:00:00+00:00
5,,,2025-09-15 12:00:00+00:00
1,2.015,2.015,2025-09-21 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-09-21 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-09-21 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-09-21 12:00:00+00:00
5,,,2025-09-21 12:00:00+00:00
1,2.015,2.015,2025-09-27 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-09-27 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-09-27 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-09-27 12:00:00+00:00
5,,,2025-09-27 12:00:00+00:00
1,2.015,2.015,2025-10-04 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-10-04 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-10-04 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-10-04 12:00:00+00:00
5,,,2025-10-04 12:00:00+00:00
1,2.015,2.015,2025-10-10 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-10-10 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-10-10 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-10-10 12:00:00+00:00
5,,,2025-10-10 12:00:00+00:00
1,-0.2391666666666666,-0.2391666666666666,2025-10-16 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-10-16 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-10-16 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-10-16 12:00:00+00:00
5,,,2025-10-16 12:00:00+00:00
1,2.015,2.015,2025-10-22 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-10-22 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-10-22 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-10-22 12:00:00+00:00
5,,,2025-10-22 12:00:00+00:00
1,5.446666666666666,5.446666666666666,2025-10-28 12:00:00+00:00
2,5.446666666666666,5.446666666666666,2025-10-28 12:00:00+00:00
3,5.446666666666666,5.446666666666666,2025-10-28 12:00:00+00:00
4,28.52,28.52,2025-10-28 12:00:00+00:00
5,,,2025-10-28 12:00:00+00:00
1,2.015,2.015,2025-11-04 12:00:00+00:00
2,3.2566666666666664,3.2566666666666664,2025-11-04 12:00:00+00:00
3,3.2566666666666664,3.2566666666666664,2025-11-04 12:00:00+00:00
4,3.2566666666666664,3.2566666666666664,2025-11-04 12:00:00+00:00
5,,,2025-11-04 12:00:00+00:00
