interval,lower,upper,timestamp
1,15.8,15.8,2025-04-13 12:00:00+00:00
2,15.8,15.8,2025-04-13 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-04-13 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-04-13 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-04-13 12:00:00+00:00
6,,,2025-04-13 12:00:00+00:00
1,15.8,15.8,2025-04-20 12:00:00+00:00
2,15.8,15.8,2025-04-20 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-04-20 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-04-20 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-04-20 12:00:00+00:00
6,,,2025-04-20 12:00:00+00:00
1,15.8,15.8,2025-04-26 12:00:00+00:00
2,15.8,15.8,2025-04-26 12:00:00+00:00
3,16.616666666666667,16.616666666666667,2025-04-26 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-04-26 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-04-26 12:00:00+00:00
6,,,2025-04-26 12:00:00+00:00
1,15.8,15.8,2025-05-02 12:00:00+00:00
2,15.8,15.8,2025-05-02 12:00:00+00:00
3,15.8,15.8,2025-05-02 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-05-02 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-05-02 12:00:00+00:00
6,,,2025-05-02 12:00:00+00:00
1,15.8,15.8,2025-05-08 12:00:00+00:00
2,15.8,15.8,2025-05-08 12:00:00+00:00
3,15.8,15.8,2025-05-08 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-05-08 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-05-08 12:00:00+00:00
6,,,2025-05-08 12:00:00+00:00
1,15.8,15.8,2025-05-14 12:00:00+00:00
2,15.8,15.8,2025-05-14 12:00:00+00:00
3,15.8,15.8,2025-05-14 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-05-14 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-05-14 12:00:00+00:00
6,,,2025-05-14 12:00:00+00:00
1,15.8,15.8,2025-05-20 12:00:00+00:00
2,15.8,15.8,2025-05-20 12:00:00+00:00
3,15.8,15.8,2025-05-20 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-05-20 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-05-20 12:00:00+00:00
6,,,2025-05-20 12:00:00+00:00
1,15.8,15.8,2025-05-27 12:00:00+00:00
2,15.8,15.8,2025-05-27 12:00:00+00:00
3,15.8,15.8,2025-05-27 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-05-27 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-05-27 12:00:00+00:00
6,,,2025-05-27 12:00:00+00:00
1,15.8,15.8,2025-06-02 12:00:00+00:00
2,15.8,15.8,2025-06-02 12:00:00+00:00
3,15.8,15.8,2025-06-02 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-06-02 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-06-02 12:00:00+00:00
6,,,2025-06-02 12:00:00+00:00
1,15.8,15.8,2025-06-08 12:00:00+00:00
2,15.8,15.8,2025-06-08 12:00:00+00:00
3,15.8,15.8,2025-06-08 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-06-08 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-06-08 12:00:00+00:00
6,,,2025-06-08 12:00:00+00:00
1,15.8,15.8,2025-06-14 12:00:00+00:00
2,15.8,15.8,2025-06-14 12:00:00+00:00
3,15.8,15.8,2025-06-14 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-06-14 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-06-14 12:00:00+00:00
6,,,2025-06-14 12:00:00+00:00
1,15.8,15.8,2025-06-20 12:00:00+00:00
2,15.8,15.8,2025-06-20 12:00:00+00:00
3,15.8,15.8,2025-06-20 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-06-20 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-06-20 12:00:00+00:00
6,,,2025-06-20 12:00:00+00:00
1,15.8,15.8,2025-06-27 12:00:00+00:00
2,15.8,15.8,2025-06-27 12:00:00+00:00
3,15.8,15.8,2025-06-27 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-06-27 12:00:00+00:00
5,36.513333333333335,36.513333333333335,2025-06-27 12:00:00+00:00
6,,,2025-06-27 12:00:00+00:00
1,15.8,15.8,2025-07-03 12:00:00+00:00
2,15.8,15.8,2025-07-03 12:00:00+00:00
